,collocate,raw_frequency,MI
4031,kinraid,301,2.450662555455227
4032,taste,1118,0.039863877820948655
4033,yo,644,2.20089971786574
4034,r,399,2.67963702708023
4035,sixpence,256,1.5139830870564306
4036,unmended,1,7.059160531535993
4037,accompanying,119,2.2800370384244637
4038,obliged,1102,0.7474257223830785
4039,amuse,259,1.502332469836455
4040,breadwinner,2,6.366013350976048
4041,hester,478,0.889549799044537
4042,rt,68,2.8396528263598864
4043,preying,6,5.267401062307938
4044,steal,234,1.6038394161782916
4045,robson,187,1.8280519146814065
4046,kester,275,1.4423894338694219
4047,pities,42,3.321490913252625
4048,sceptic,24,3.8811067011880476
4049,educated,297,1.3654283927332933
4050,shrewd,255,1.5178969863775669
4051,heliobas,276,2.1319068463787882
4052,withdrew,345,1.2156161145046331
4053,maker,163,1.9654103307292308
4054,air,4572,-0.675398312818763
4055,clad,505,0.8346021022606334
4056,labour,478,0.889549799044537
4057,trimmed,88,2.5818237170577865
4058,troops,289,1.392733843423561
4059,severn,19,4.114721552369552
4060,lounged,44,3.274970897617732
4061,bustle,165,1.9532150576354124
4062,fourteen,199,1.7658557068115006
4063,partner,343,2.320042373038163
4064,disinherited,15,5.044257510993728
4065,mathematics,50,3.147137526107847
4066,connected,503,0.8385703614362539
4067,armchair,103,2.4244315433063575
4068,gloom,494,0.8566250143480706
4069,stumbling,80,2.6771338968621117
4070,bellows,37,3.4482426188917685
4071,implying,58,2.998717520989574
4072,mended,95,2.505283639935452
4073,banter,35,3.5038124700465794
4074,pressing,428,1.6931845165141415
4075,gentians,2,6.366013350976048
4076,formidable,193,1.7964703426311077
4077,exquisite,439,0.9746611184608218
4078,settling,167,1.941166719119238
4079,itself,3106,-0.9819304721726393
4080,committee,198,1.7708935008414577
4081,incomprehensible,114,2.3229620831414977
4082,jealousy,428,1.0000373359541963
4083,everywhere,556,0.7383922372854107
4084,someone,369,2.2469761761635754
4085,crumple,19,4.114721552369552
4086,square,1243,-0.06612255997471791
4087,morris,184,2.537371954486953
4088,oxford,269,1.464449151934154
4089,quivered,155,2.0157354146167465
4090,college,509,0.8267125149854703
4091,minutely,37,3.4482426188917685
4092,intentions,264,1.483211428389677
4093,staunchest,4,5.6728661704161025
4094,reform,248,1.5457317853710109
4095,club,578,1.392733843423561
4096,stand,2457,-0.7475358409851861
4097,effingham,319,1.987116609311094
4098,violet,1373,0.9330194144361318
4099,laurence,133,2.168811403314239
4100,ordinary,897,0.2601046694771969
4101,result,862,0.2999052608722999
4102,whims,61,3.6414338479226274
4103,unreasonable,183,1.8496743786945722
4104,altogether,1500,-0.2540598555543083
4105,misunderstands,2,6.366013350976048
4106,womanlike,10,4.756575438541947
4107,annoys,10,4.756575438541947
4108,chiltern,456,0.9366677220216071
4109,finn,551,0.7474257223830785
4110,feels,387,1.1007358385062114
4111,accept,981,0.17058807197063003
4112,condescend,114,2.3229620831414977
4113,nevertheless,922,0.23261530797939928
4114,commencing,34,3.5328000069198318
4115,gustavus,18,4.168788773639829
4116,injure,111,2.349630330223659
4117,borough,178,1.877376981243908
4118,beg,914,0.24132996008184301
4119,bidding,265,1.4794307055497709
4120,yearn,41,3.3455884648316854
4121,brentford,159,1.9902563293157616
4122,richards,14,5.11325038248068
4123,phineas,1494,-0.2500518341567697
4124,glencora,142,2.1033334739347325
4125,saulsby,94,2.515865749265989
4126,resigning,24,3.8811067011880476
4127,cabinet,328,1.2661469231518492
4128,awed,104,2.4147696323946204
4129,widowed,49,3.860487413985312
4130,caledonian,6,5.267401062307938
4131,chillingly,337,1.9322247817435767
4132,novels,192,1.8016651595082116
4133,european,167,1.941166719119238
4134,hoggishness,1,7.059160531535993
4135,placidity,27,3.7633236655316638
4136,landlord,366,1.8496743786945722
4137,demosthenes,15,4.351110330433783
4138,kenelm,1183,1.369646028677497
4139,piquet,37,3.4482426188917685
4140,obedient,137,2.1391796057078682
4141,exemplary,54,3.0701764849717184
4142,deliberate,194,1.7913023724726649
4143,tenants,201,1.7558556234769174
4144,jessie,188,2.515865749265989
4145,cripple,107,2.386331697074087
4146,disobeying,12,4.5742538817479925
4147,consents,34,3.5328000069198318
4148,particular,1529,-0.27320867439306923
4149,moral,650,0.5821881686463103
4150,plays,247,1.5497721949080159
4151,mortifying,18,4.168788773639829
4152,associating,16,4.286571809296212
4153,election,349,1.2040886093335659
4154,vii,156,2.009304524286456
4155,utter,584,0.689259548707766
4156,travers,272,2.146505645799941
4157,gain,490,0.8647551404313207
4158,joins,20,4.063428257982002
4159,competence,32,3.5934246287362663
4160,depart,274,1.4460324251479229
4161,enjoys,48,3.187959520628102
4162,defend,264,1.483211428389677
4163,envy,292,1.3824067292677114
4164,envied,137,2.1391796057078682
4165,conciliating,15,4.351110330433783
4166,campion,73,2.768701090387602
4167,differing,42,3.321490913252625
4168,error,261,1.4946401242132996
4169,v,228,1.6298149025815525
4170,objections,106,2.395721437423926
4171,conservatories,8,4.979718989856157
4172,tastes,246,1.5538289956036302
4173,niece,503,0.8385703614362539
4174,bearish,5,5.449722619101893
4175,cecilia,252,2.222878624584515
4176,rhine,63,2.9160258051444603
4177,listening,935,0.9117611828072515
4178,employer,128,2.207130267616376
4179,protege,38,3.421574371809607
4180,fascinate,14,4.4201032019207345
4181,glenalvon,73,2.768701090387602
4182,likely,1937,0.18341204868894256
4183,startling,206,1.731284362746412
4184,trees,2233,0.041206460255780515
4185,teaching,275,1.4423894338694219
4186,haughtiness,51,3.127334898811667
4187,beard,505,1.5277492828205788
4188,troubles,450,0.9499129487716276
4189,introduction,194,1.7913023724726649
4190,agin,52,3.107916812954566
4191,disgraced,91,2.548301025019143
4192,craft,248,1.5457317853710109
4193,daniel,560,0.7312237478067981
4194,curve,162,1.971564196303609
4195,heered,9,4.861935954199773
4196,scores,133,2.168811403314239
4197,displeasing,28,3.726956021360789
4198,beautifully,260,1.4984789005204655
4199,seconders,2,6.366013350976048
4200,dears,126,2.222878624584515
4201,conclusion,439,0.9746611184608218
4202,widely,79,2.689712679068972
4203,representing,102,2.434187718251722
4204,gallantly,86,2.6048132352824855
4205,assets,7,5.11325038248068
4206,bald,165,1.9532150576354124
4207,intruded,35,3.5038124700465794
4208,allows,64,2.9002774481763214
4209,misguided,30,4.351110330433783
4210,footsteps,325,1.968482529766201
4211,dan,451,2.3339875531532055
4212,grunts,14,4.4201032019207345
4213,spread,842,1.0165276978536117
4214,slooshings,1,7.059160531535993
4215,teach,510,2.2110441669375125
4216,fifteenth,31,3.6251733270508466
4217,happen,978,0.8667980420611211
4218,correct,325,1.968482529766201
4219,lashed,74,2.755095438331823
4220,ropesending,2,6.366013350976048
4221,refuses,72,2.7824944125199376
4222,grounds,401,1.065199104229424
4223,fingering,41,3.3455884648316854
4224,lively,483,0.8791438778834203
4225,irked,21,4.01463809381257
4226,breaks,145,2.0824267891154187
4227,ensure,52,3.107916812954566
4228,conquer,156,2.702451704846401
4229,zymotic,1,7.059160531535993
4230,eminent,172,1.9116660547225401
4231,fashionable,376,1.1295713881460985
4232,xlv,35,3.5038124700465794
4233,salute,188,1.8227185687060439
4234,neptune,15,4.351110330433783
4235,caryl,71,2.7964806544946774
4236,carne,330,1.2600678770754672
4237,powerful,521,1.4965576703425714
4238,cows,228,1.6298149025815525
4239,aware,1573,-0.30157937152228476
4240,roundhouse,4,5.6728661704161025
4241,truly,745,0.4457763131564334
4242,trespass,42,3.321490913252625
4243,aboard,161,1.9777561665515302
4244,trading,70,2.810665289486634
4245,gaze,799,0.37579958576971845
4246,key,834,0.3329271291772464
4247,ransacked,29,3.691864701549519
4248,answering,322,1.9777561665515302
4249,chastised,17,4.225947187479777
4250,vigilance,68,2.8396528263598864
4251,themselves,2868,-0.9022096701835178
4252,mannerisms,3,5.960548242867883
4253,chairs,567,0.718801227808241
4254,voted,58,2.998717520989574
4255,prosperous,153,2.0287226101435576
4256,draw,813,1.0515766025481277
4257,furniture,612,0.6424282490236669
4258,mispronounced,2,6.366013350976048
4259,rheumatism,56,3.0338088408008437
4260,honeychurch,157,2.0029147261876847
4261,wreck,147,2.068727944757257
4262,paralysis,34,3.5328000069198318
4263,weakly,68,2.8396528263598864
4264,imbecile,83,2.640319923739395
4265,52,4,5.6728661704161025
4266,unfaithful,36,3.475641593079883
4267,ignorant,525,0.7957622689443693
4268,trade,512,1.919448195164595
4269,poured,468,0.9106922356183463
4270,observing,284,1.410186293374787
4271,esther,761,2.989476531135844
4272,reminds,118,2.288475907070328
4273,ledru,4,5.6728661704161025
4274,questions,1332,0.9633359691037684
4275,maximus,62,2.9320261464909017
4276,sermon,273,1.4496887363510331
4277,principles,299,1.3587169581453067
4278,avoid,520,1.4984789005204655
4279,pipe,859,0.3033916095517378
4280,desires,274,1.4460324251479229
4281,assertion,187,1.8280519146814065
4282,additional,153,2.0287226101435576
4283,unusual,460,0.9279340420528525
4284,awaited,189,1.8174135164763505
4285,naughty,199,1.7658557068115006
4286,merrily,175,1.894374557612479
4287,blackheath,5,5.449722619101893
4288,third,1164,-0.00045709675539005567
4289,tickets,86,2.6048132352824855
4290,chat,105,2.40520018137847
4291,spectacles,314,1.3097675456277396
4292,original,401,1.7583462847893692
4293,222,1,7.059160531535993
4294,holiday,456,0.9366677220216071
4295,pupils,297,1.3654283927332933
4296,workingman,12,4.5742538817479925
4297,belief,640,0.5976923551822755
4298,tenant,184,1.8442247739270075
4299,renders,30,3.657963149873838
4300,verily,200,1.7608431649879563
4301,studied,284,1.410186293374787
4302,acceptance,125,2.230846794233692
4303,writes,220,2.3586801657435768
4304,interrupt,144,2.0893472319599926
4305,laying,470,0.9064278368318889
4306,brow,788,0.3896624416781139
4307,enveloping,17,4.225947187479777
4308,345,1,7.059160531535993
4309,jermyn,381,1.1163611564092921
4310,medicines,66,2.8695057895095677
4311,loamford,15,4.351110330433783
4312,assuredly,157,2.0029147261876847
4313,carry,1355,0.9462160868903015
4314,daily,796,0.37956134569161004
4315,harold,591,0.6773445141298949
4316,416,1,7.059160531535993
4317,gracie,605,2.0402264346250423
4318,handle,360,1.1730565000858373
4319,scattered,436,0.9815182881869589
4320,incalculable,60,2.9648159693138925
4321,inclination,249,1.5417076350712855
4322,slice,109,2.3678126493068494
4323,napoleonic,14,4.4201032019207345
4324,misunderstand,53,3.0888686179838714
4325,funeral,277,1.4351430253486546
4326,evelyn,1749,1.6718025981972269
4327,orcham,262,1.4908160277748963
4328,eleven,438,0.9769416211595469
4329,thirty,823,0.3462043308589233
4330,equally,575,0.7047904907386425
4331,risen,454,0.9410633334946452
4332,begotten,26,3.8010639935145107
4333,shareholder,25,3.8402847066677923
4334,dennis,114,6.704988717815379
4335,dover,117,2.9901337772981824
4336,reasons,865,0.2964310246041138
4337,parquet,10,4.756575438541947
4338,cumbrously,4,5.6728661704161025
4339,pronouncements,4,5.6728661704161025
4340,hoarsely,87,3.2863995934413546
4341,observations,97,3.1775967335925555
4342,objection,371,1.8361056494885033
4343,squeaked,20,5.449722619101893
4344,magnanimously,15,4.351110330433783
4345,uproar,83,2.640319923739395
4346,impatience,375,1.1322345055655822
4347,ownership,30,3.657963149873838
4348,lingmell,9,4.861935954199773
4349,noon,363,1.1647576972711422
4350,biblical,8,4.979718989856157
4351,perceptions,53,3.0888686179838714
4352,skylight,66,2.8695057895095677
4353,obstinacy,150,2.0485252374397374
4354,exhausted,387,1.1007358385062114
4355,negotiation,31,3.6251733270508466
4356,deferentially,40,3.3702810774220566
4357,misinformed,12,4.5742538817479925
4358,croaked,18,4.168788773639829
4359,item,81,2.664711376863554
4360,shareholders,67,2.854467912145027
4361,valued,125,2.230846794233692
4362,squeakily,3,5.960548242867883
4363,faculty,157,2.0029147261876847
4364,loyal,198,1.7708935008414577
4365,bargain,301,1.3520502667871173
4366,lobby,89,3.2636713423637986
4367,comments,71,2.7964806544946774
4368,gossip,364,1.1620066638992523
4369,unaware,113,2.3317727128236525
4370,esteemed,122,2.2551394868027366
4371,hotels,189,1.8174135164763505
4372,leaves,1218,-0.04580491673384933
4373,puzzled,508,0.8286790839575113
4374,neglectful,20,4.063428257982002
4375,curse,399,1.7633462952060748
4376,naive,41,3.3455884648316854
4377,deciding,41,3.3455884648316854
4378,recked,11,4.661265258737623
4379,cigarette,310,1.3225882340568011
4380,merger,87,2.593252412881409
4381,including,201,1.7558556234769174
4382,grunted,70,2.810665289486634
4383,lunch,484,0.8770756248193614
4384,parents,610,0.6457015743686362
4385,crewe,78,2.702451704846401
4386,petting,12,4.5742538817479925
4387,clutched,128,2.207130267616376
4388,la,508,0.8286790839575113
4389,pere,58,2.998717520989574
4390,clever,1244,-0.06692674176313168
4391,stout,510,0.8247498058176217
4392,rosy,291,1.3858372643645005
4393,hearted,632,0.6102711373891357
4394,welcomed,147,2.068727944757257
4395,cromer,5,5.449722619101893
4396,olly,406,3.5377140217222607
4397,begin,1374,0.5268262393136438
4398,nana,29,3.691864701549519
4399,milly,622,3.6707428765202366
4400,river,1780,-0.42520811175013784
4401,lot,1050,0.10261508838442403
4402,wait,1963,-0.5230686627404679
4403,hullo,105,2.40520018137847
4404,hide,628,1.3097675456277396
4405,bog,69,2.8250540269387336
4406,pull,446,1.6519887600758743
4407,dry,1004,0.14741323128431857
4408,emma,258,2.6048132352824855
4409,drowned,283,1.4137136338927554
4410,lilies,157,2.0029147261876847
4411,rowing,60,2.9648159693138925
4412,fun,434,0.9861159974355883
4413,promising,184,1.8442247739270075
4414,cleared,430,0.995375322848385
4415,hurry,807,0.36583686326604425
4416,plan,764,0.4205927423694725
4417,lazy,173,1.905868937038214
4418,_don,2,6.366013350976048
4419,t_,12,4.5742538817479925
4420,grin,216,1.683882123851828
4421,wide,1317,0.9746611184608216
4422,bit,2254,-0.6613011630637285
4423,stretching,236,1.595328726510383
4424,wishing,395,1.0802747666348713
4425,_was_,8,4.979718989856157
4426,tiza,130,2.1916260810804107
4427,various,789,0.38839421069011887
4428,ettened,1,7.059160531535993
4429,mischief,417,1.0260743097371916
4430,tiger,110,2.3586801657435768
4431,brownholme,9,4.861935954199773
4432,scrambled,95,2.505283639935452
4433,climbed,264,1.483211428389677
4434,trudged,35,3.5038124700465794
4435,enemies,393,1.778498100226677
4436,enterprises,23,4.616813496166789
4437,robbed,267,1.4719118731357435
4438,paying,346,1.2127217564782686
4439,dme,1,7.059160531535993
4440,controlled,108,2.3770293044117734
4441,capsules,2,6.366013350976048
4442,uses,128,2.207130267616376
4443,settles,43,3.2979604158424305
4444,paper,1959,-0.5210288864085477
4445,associates,80,3.7757461855302212
4446,polite,384,1.1085179789482664
4447,fiancee,6,5.267401062307938
4448,inaccuracies,2,6.366013350976048
4449,easily,1223,-0.04990160415117929
4450,energies,122,2.2551394868027366
4451,actual,428,1.0000373359541963
4452,anyhow,391,1.0904529715506273
4453,earnest,752,0.43642420758615325
4454,bribed,50,3.147137526107847
4455,greville,99,3.1571878619613485
4456,oil,213,1.6978683658265679
4457,accurate,93,2.526561038382737
4458,applaud,34,3.5328000069198318
4459,thrashing,30,3.657963149873838
4460,stolen,239,2.2758441601644277
4461,inspiration,155,2.0157354146167465
4462,american,611,0.6440635723643976
4463,york,367,1.153798683481423
4464,upbraided,21,4.01463809381257
4465,oxley,1,7.059160531535993
4466,intolerable,258,1.5062009466143758
4467,tory,176,1.8886765364978413
4468,augustus,118,2.9816230876302736
4469,recommending,29,3.691864701549519
4470,kidney,40,3.3702810774220566
4471,distinctly,373,1.1375821118921776
4472,taxed,38,3.421574371809607
4473,counted,316,1.303418317949081
4474,draped,64,2.9002774481763214
4475,tied,481,0.8832932614302319
4476,abbey,194,1.7913023724726649
4477,peerless,33,3.5626529700695126
4478,uphold,25,3.8402847066677923
4479,resolution,496,0.8525846048110655
4480,twinkled,69,2.8250540269387336
4481,readiness,187,1.8280519146814065
4482,animosity,40,3.3702810774220566
4483,revolt,113,2.3317727128236525
4484,dessert,58,2.998717520989574
4485,rady,16,4.979718989856157
4486,algernon,59,2.9816230876302736
4487,passion,1652,-0.3505814225449304
4488,bantam,47,3.2090129298259344
4489,austin,453,0.9432684060529591
4490,affectionately,146,2.0755539098276565
4491,reverent,41,3.3455884648316854
4492,noted,351,1.1983743080701272
4493,desiring,103,2.4244315433063575
4494,accompanies,32,3.5934246287362663
4495,pylcher,2,6.366013350976048
4496,strongly,537,1.4663096175870738
4497,richard,2119,1.7030460662617395
4498,forgives,21,4.01463809381257
4499,defied,82,2.65244128427174
4500,despatched,154,2.022207929122364
4501,apoplexy,22,3.9681180781776773
4502,brows,404,1.057745653574843
4503,blandish,106,3.0888686179838714
4504,entirely,1169,-0.004743429936075315
4505,inform,201,1.7558556234769174
4506,ripton,383,1.1111255423553472
4507,doubtful,384,1.1085179789482664
4508,cited,28,3.726956021360789
4509,habitual,235,1.5995750173918342
4510,rip,70,2.810665289486634
4511,granny,20,4.063428257982002
4512,forgave,75,2.7416724179996828
4513,containing,255,1.5178969863775669
4514,jokes,188,1.8227185687060439
4515,nostrils,157,2.0029147261876847
4516,reflection,492,0.8606818150436849
4517,deceive,195,1.7861609729722463
4518,unfortunately,208,1.721622451834675
4519,manage,531,0.7843985102940542
4520,deny,505,1.5277492828205788
4521,forbearance,84,2.6283437326926795
4522,throwing,510,0.8247498058176217
4523,seconding,7,5.11325038248068
4524,unwise,47,3.2090129298259344
4525,placidly,78,2.702451704846401
4526,procured,109,2.3678126493068494
4527,dutiful,78,2.702451704846401
4528,helping,278,2.1246865984053014
4529,mercy,639,1.2924032577184035
4530,bella,121,3.3619822746073615
4531,gratify,129,2.199348127174321
4532,condescended,114,2.3229620831414977
4533,dreadful,968,0.1839284442594161
4534,endured,168,1.9351965521327341
4535,performance,309,1.3258192546382477
4536,anguish,382,1.1137399229294178
4537,blame,638,0.6008222481912032
4538,studious,52,3.107916812954566
4539,commenced,184,1.8442247739270075
4540,sensitive,374,1.134904734121461
4541,extended,300,1.3553780568797922
4542,blamed,131,2.1839632083348417
4543,aspect,733,0.4620148296493416
4544,science,359,1.1758381430477143
4545,eclipsed,31,3.6251733270508466
4546,pretender,82,3.3455884648316854
4547,reinstating,4,5.6728661704161025
4548,merely,1306,-0.11556377830038318
4549,coincided,16,4.286571809296212
4550,exactly,1486,-0.2446826937417114
4551,stolberg,34,3.5328000069198318
4552,thomas,778,0.40243400735760154
4553,hay,352,1.195529355937896
4554,messrs,104,2.4147696323946204
4555,sixty,338,1.2361146360529742
4556,reformed,40,3.3702810774220566
4557,absolutely,837,0.3293364610465177
4558,athlete,19,4.114721552369552
4559,tempestuous,30,3.657963149873838
4560,bewailings,3,5.960548242867883
4561,queernesses,3,5.960548242867883
4562,strike,583,0.6909733451855008
4563,prefer,404,1.057745653574843
4564,rare,652,1.2722631501692854
4565,unmistakable,101,2.4440400146947336
4566,adored,141,2.110400641157825
4567,selmes,6,5.960548242867883
4568,pitied,159,1.9902563293157616
4569,cable,120,2.271668788753947
4570,paralyzed,45,3.9456452223256187
4571,kitty,1701,-0.3798110608598686
4572,seventeen,183,1.8496743786945722
4573,commanded,242,1.5702228053793068
4574,entertain,211,1.7073023980599267
4575,ashe,880,0.2792386240637409
4576,charming,868,0.29296881687564297
4577,prospect,586,0.6858407419589804
4578,unseen,283,1.4137136338927554
4579,crossed,991,0.16044599720600508
4580,venetians,5,5.449722619101893
4581,refrain,144,2.0893472319599926
4582,lead,1072,0.08187918990524573
4583,startlingly,33,3.5626529700695126
4584,demon,133,2.168811403314239
4585,squeezed,105,2.40520018137847
4586,fortified,60,2.9648159693138925
4587,seize,168,1.9351965521327341
4588,pierson,249,2.9280019961911763
4589,class,777,0.40372018116834557
4590,ascetic,24,3.8811067011880476
4591,shock,559,0.733011058380894
4592,card,506,0.8326238622485276
4593,mademoiselle,437,0.9792273364404029
4594,padre,50,3.147137526107847
4595,lean,367,1.153798683481423
4596,rebellion,117,2.296986596738237
4597,chica,10,4.756575438541947
4598,blew,334,1.2480195385592927
4599,lauder,7,5.11325038248068
4600,curate,212,1.7025742568639806
4601,noel,442,0.967850649458295
4602,betrayed,438,0.9769416211595469
4603,hurting,61,2.948286667362682
4604,leila,193,1.7964703426311077
4605,fey,11,4.661265258737623
4606,communion,77,2.715355109682309
4607,obsessed,8,4.979718989856157
4608,derived,120,2.271668788753947
4609,housekeeper,535,0.7768937846399865
4610,ida,480,1.5785216081940017
4611,astonishment,417,1.0260743097371916
4612,pigheadedness,1,7.059160531535993
4613,woodstock,140,2.1175181089266886
4614,breathed,415,1.0308820113052948
4615,maud,197,2.46910398335795
4616,temptations,114,3.016109263701443
4617,telegram,211,1.7073023980599267
4618,mistaken,460,0.9279340420528525
4619,shooting,373,1.1375821118921776
4620,pleasing,190,1.8121364593755067
4621,teasing,67,2.854467912145027
4622,supplying,30,3.657963149873838
4623,drink,1316,-0.12319158034926946
4624,sip,37,3.4482426188917685
4625,clergyman,409,1.0454453754931914
4626,neighbourhood,707,0.4981298656394203
4627,heretofore,51,3.127334898811667
4628,deeper,488,0.8688451256828459
4629,scorned,120,2.271668788753947
4630,easy,1965,-0.5240869927673685
4631,move,1194,-0.025903762416554326
4632,coverlet,47,3.2090129298259344
4633,vaughan,179,1.8717747256952382
4634,grooms,55,3.051827346303522
4635,afresh,197,1.7759568027980046
4636,type,383,1.1111255423553472
4637,spell,362,1.1675163197102219
4638,unfitty,1,7.059160531535993
4639,spells,41,3.3455884648316854
4640,training,193,1.7964703426311077
4641,isola,138,2.1319068463787882
4642,conrad,79,2.689712679068972
4643,apart,745,0.4457763131564334
4644,thief,198,1.7708935008414577
4645,banger,3,7.059160531535993
4646,pops,6,5.267401062307938
4647,liberty,672,0.5489021910128435
4648,chillers,17,4.225947187479777
4649,haw,26,3.8010639935145107
4650,rub,118,2.9816230876302736
4651,rick,188,1.8227185687060439
4652,splash,131,2.1839632083348417
4653,apple,277,1.4351430253486546
4654,hexmoor,3,5.960548242867883
4655,butter,371,1.142958468928558
4656,thatch,56,3.0338088408008437
4657,cornishers,3,5.960548242867883
4658,poet,611,0.6440635723643976
4659,cloth,531,0.7843985102940542
4660,miller,122,2.2551394868027366
4661,dang,17,4.9190943680397226
4662,showy,64,2.9002774481763214
4663,harm,947,0.2058614383499148
4664,implication,47,3.2090129298259344
4665,plotted,30,3.657963149873838
4666,truthful,120,2.271668788753947
4667,ladylike,36,3.475641593079883
4668,tenderness,754,0.43376816352803693
4669,entailed,39,3.3955988854063466
4670,encumbrances,11,4.661265258737623
4671,grudging,37,3.4482426188917685
4672,recent,201,1.7558556234769174
4673,tower,426,1.0047211852666227
4674,greeting,276,1.438759665818843
4675,signal,313,1.3129573409958397
4676,ass,215,1.6885225034083302
4677,corsican,44,3.274970897617732
4678,albeit,125,2.230846794233692
4679,poser,1,7.059160531535993
4680,duo,2,6.366013350976048
4681,reputed,44,3.274970897617732
4682,travel,453,0.9432684060529591
4683,assassin,31,3.6251733270508466
4684,sleeping,557,0.7365952916087091
4685,gay,622,0.6262204387968137
4686,desolate,278,1.431539417845356
4687,proper,948,0.20480602928097127
4688,inquiry,410,1.0430033718376395
4689,wrestle,57,3.016109263701443
4690,chap,397,1.0752242508488026
4691,wrestling,89,2.5705241618038532
4692,genuine,326,1.2722631501692854
4693,sceptical,61,2.948286667362682
4694,longing,470,0.9064278368318889
4695,bigamist,2,6.366013350976048
4696,badcock,32,3.5934246287362663
4697,mighty,621,0.6278294496025143
4698,release,213,1.6978683658265679
4699,tragedy,316,1.303418317949081
4700,cleaves,5,5.449722619101893
4701,considers,80,2.6771338968621117
4702,useless,486,0.8729519076354995
4703,flock,196,1.7810458723054758
4704,susanna,10,4.756575438541947
4705,ecclesiastical,78,2.702451704846401
4706,energetic,131,2.1839632083348417
4707,homestead,42,3.321490913252625
4708,shaving,38,3.421574371809607
4709,recalled,345,1.2156161145046331
4710,sue,628,1.3097675456277396
4711,friendly,896,0.26122011856106253
4712,lately,683,0.5326656719652031
4713,included,140,2.1175181089266886
4714,jude,937,0.21647724929757092
4715,personality,188,1.8227185687060439
4716,shuddered,192,1.8016651595082116
4717,alfredston,53,3.0888686179838714
4718,arabella,478,0.889549799044537
4719,inconvenient,80,2.6771338968621117
4720,alonger,9,4.861935954199773
4721,exaltation,74,2.755095438331823
4722,pip,349,1.8972357898935113
4723,mithter,7,5.11325038248068
4724,jaggerth,9,4.861935954199773
4725,monday,291,1.3858372643645005
4726,suggest,337,1.2390776011836315
4727,propose,363,1.1647576972711422
4728,havisham,457,0.9344771406417883
4729,privately,192,1.8016651595082116
4730,influenced,123,2.2469761761635754
4731,ordering,83,2.640319923739395
4732,avoids,11,4.661265258737623
4733,deceased,128,2.207130267616376
4734,establishment,331,1.2570421561589302
4735,notions,263,1.4870064993582286
4736,seasons,107,2.386331697074087
4737,estella,270,2.1538857530975637
4738,li,31,3.6251733270508466
4739,cultivated,152,2.035280010689717
4740,expand,36,3.475641593079883
4741,tempered,212,1.7025742568639806
4742,cedric,168,1.9351965521327341
4743,grimly,190,1.8121364593755067
4744,ben,430,0.995375322848385
4745,ladyship,924,0.23044845989430884
4746,peverill,3,5.960548242867883
4747,misdoings,9,4.861935954199773
4748,intellectual,391,1.0904529715506273
4749,straight,1914,-0.4977900404769064
4750,territory,44,3.274970897617732
4751,reverence,337,1.2390776011836315
4752,kirkbank,384,1.1085179789482664
4753,parsonage,54,3.0701764849717184
4754,premium,28,3.726956021360789
4755,struggled,217,1.6792631779955336
4756,prodigal,79,2.689712679068972
4757,surgeon,269,1.464449151934154
4758,whence,503,0.8385703614362539
4759,fortunately,211,1.7073023980599267
4760,inquire,337,1.2390776011836315
4761,thurstan,74,2.755095438331823
4762,boyhood,141,2.110400641157825
4763,contemptuous,147,2.068727944757257
4764,condemning,27,3.7633236655316638
4765,farquhar,226,1.6386255322637073
4766,severe,435,1.6769616810072543
4767,inflexible,47,3.2090129298259344
4768,pompously,18,4.168788773639829
4769,excited,721,0.478521394251044
4770,prolonged,200,1.7608431649879563
4771,racing,123,2.2469761761635754
4772,parting,515,0.8149936308722568
4773,ruth,1266,-0.08445707116812849
4774,defilement,5,5.449722619101893
4775,weeks,1118,0.039863877820948655
4776,bradshaw,404,1.057745653574843
4777,disappoint,63,2.9160258051444603
4778,befall,124,2.2388789659309563
4779,consideration,598,0.6655697775853615
4780,dismayed,84,2.6283437326926795
4781,shut,1574,-0.3022148974413554
4782,railroads,17,4.225947187479777
4783,aind,1,7.059160531535993
4784,envying,23,3.9236663156068436
4785,dollars,144,2.0893472319599926
4786,fife,19,4.114721552369552
4787,judgments,47,3.2090129298259344
4788,mistrust,94,2.515865749265989
4789,aout,15,4.351110330433783
4790,disko,179,1.8717747256952382
4791,cheyne,125,2.230846794233692
4792,boston,60,2.9648159693138925
4793,jersey,29,3.691864701549519
4794,explaining,140,2.1175181089266886
4795,choke,52,3.107916812954566
4796,curious,1239,-0.06289935009314944
4797,smoking,490,0.8647551404313207
4798,harvey,401,1.065199104229424
4799,understood,1353,-0.1509190966347949
